Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Allen","ATL",49,212,190,46,35,8,1,2,22,16,15,0,37,2,1,3,,5,2,0.240452,0.0731145,0.175179,0.417369,0.301196,0.319137,0.277766,0.620333,0.078685,4.45039,0.288099,-0.01323,-0.146248,18.5732,-6.10867,75.5793,-0.159478,0.810777,-6.153085708618164,3.076980471611023,0.39325,746.8900146484375,,,,,,,170.2,3.473469387,170.2,3.473469387,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Cam Smith","HOU",45,192,173,43,29,8,1,5,23,21,16,1,49,2,1,0,,2,1,0.248572,0.0821286,0.257235,0.319274,0.317701,0.389419,0.3105,0.70712,0.140847,4.63639,0.320345,-0.172818,-0.18951,21.9687,-0.479426,97.7706,-0.362327,0.185026,-0.8658796846866608,-2.0069495886564255,0.38924,999,,,,,,,198.7,4.415555555,198.7,4.415555555,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Spencer Torkelson","DET",46,198,173,40,22,9,0,8,24,25,21,1,52,2,1,0,,1,0,0.229522,0.105418,0.26195,0.402436,0.317621,0.425569,0.323242,0.74319,0.196047,2.64665,0.275524,-0.292587,-0.218948,24.6115,1.53812,106.412,-0.511536,-0.0973366,0.9771676659584045,-4.125731758773327,0.379888,375.9800109863281,,,,,,,223.2,4.852173913,223.2,4.852173913,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Luis Torrens","NYM",23,92,84,19,13,4,0,2,9,10,7,0,22,1,1,0,,0,0,0.231167,0.073056,0.243802,0.299654,0.29287,0.360531,0.287971,0.6534,0.129363,3.14465,0.289413,-0.190657,-0.127707,8.84781,-1.90288,87.1889,-0.318364,0.562475,-1.687895268201828,2.361857771873474,0.379069,622.3400268554688,,,,,,,76.8,3.339130434,76.8,3.339130434,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Victor Caratini","HOU",34,139,125,31,22,5,0,4,15,16,11,0,27,3,1,0,,0,0,0.245828,0.0776132,0.193621,0.400851,0.316237,0.384647,0.308671,0.700884,0.138819,1.88275,0.280358,-0.549266,-0.236008,15.6811,-0.551809,96.5147,-0.785274,0.0230862,-1.3545293807983398,0.21938235685229301,0.378693,568.1599731445312,,,,,,,142.7,4.197058823,142.7,4.197058823,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Lane Thomas","CLE",32,140,126,30,19,6,1,4,17,15,11,0,36,2,1,0,,6,2,0.236231,0.0793706,0.256146,0.309865,0.303159,0.39131,0.304261,0.694469,0.155079,5.83672,0.294849,0.269367,0.195845,15.2838,-1.05314,94.097,0.465212,-0.735964,-0.5050979256629944,-0.6692968308925629,0.377821,170.22999572753906,,,,,,,147.5,4.609375,147.5,4.609375,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Alex Call","WSN",28,121,104,25,17,5,1,3,14,12,13,0,22,2,1,1,,3,1,0.237074,0.111061,0.178166,0.62336,0.333447,0.366743,0.313327,0.70019,0.129669,4.94143,0.274592,-0.0416401,0.0131608,14.1327,-0.0259397,100.86,-0.0284793,0.319864,0.09263529069721699,-0.4468025863170624,0.371111,734.739990234375,,,,,,,132.3,4.725,132.3,4.725,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Jake Rogers","DET",22,86,78,17,10,4,0,3,10,10,7,0,25,1,1,0,,0,0,0.215119,0.0793902,0.28528,0.278289,0.282344,0.387365,0.292001,0.669709,0.172246,3.82346,0.270539,-0.0338093,-0.0879471,8.56663,-1.50177,84.9629,-0.121756,0.532236,-1.6450872644782066,2.217421591281891,0.366579,475.260009765625,,,,,,,81,3.681818181,81,3.681818181,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Travis d'Arnaud","LAA",23,93,85,20,12,4,0,4,10,12,6,0,24,1,1,0,,0,0,0.232546,0.0627422,0.262069,0.239411,0.289825,0.405833,0.302913,0.695659,0.173288,2.02617,0.280779,-0.252206,-0.130712,10.0212,-0.798162,90.8552,-0.382918,0.147701,-1.3784285187721252,1.6526390612125397,0.358758,417.82000732421875,,,,,,,97.2,4.226086956,97.2,4.226086956,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Tyrone Taylor","NYM",28,119,110,25,16,6,1,3,14,12,6,0,27,2,1,0,,3,1,0.229951,0.0515139,0.225642,0.228299,0.283242,0.379722,0.289115,0.662964,0.14977,6.50024,0.276702,0.233686,0.245427,11.5467,-2.34983,87.984,0.479113,0.37665,-1.1813043355941772,0.7365265488624573,0.354213,669.5599975585938,,,,,,,108.2,3.864285714,108.2,3.864285714,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Roman Anthony","BOS",44,191,167,41,26,9,1,5,24,21,22,0,48,1,1,0,,4,1,0.244146,0.112982,0.249519,0.452801,0.332869,0.397235,0.32183,0.730105,0.153089,5.25754,0.310573,-0.175546,0.0718507,23.5551,1.2683,100.379,-0.103695,-0.0105029,-0.01880352944135666,-3.1481571728363633,0.353964,999,,,,,,,215.2,4.89090909,215.2,4.89090909,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Jared Triolo","PIT",32,137,122,29,20,6,1,2,15,13,13,0,33,1,1,0,,3,1,0.239961,0.0973055,0.236954,0.410652,0.318078,0.359244,0.30102,0.677321,0.119282,4.9982,0.304805,0.0357839,0.0836321,14.6418,-1.3926,89.7803,0.119416,0.698736,-1.5100329145789146,0.45336566865444183,0.352634,630.4500122070312,,,,,,,127.2,3.975,127.2,3.975,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Jose Trevino","CIN",23,92,84,21,14,4,0,3,10,10,6,0,14,1,1,0,,0,0,0.247662,0.0639953,0.155489,0.411574,0.29978,0.386417,0.30039,0.686197,0.138755,2.57522,0.269455,-0.221979,-0.0940594,9.77022,-0.980468,87.0211,-0.316039,0.290241,-1.7035176753997803,2.0896241068840027,0.349368,579.6099853515625,,,,,,,94.4,4.104347826,94.4,4.104347826,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Kyle Stowers","MIA",42,183,164,38,23,8,1,6,20,23,15,0,55,2,1,0,,1,0,0.232964,0.0834174,0.302207,0.276027,0.305746,0.413618,0.313278,0.719364,0.180654,4.14181,0.306891,-0.208909,-0.226237,21.3077,-0.0462816,98.95,-0.435146,-0.0697662,-0.6581074893474579,-1.9285624846816063,0.347933,552.760009765625,,,,,,,187,4.452380952,187,4.452380952,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Spencer Steer","CIN",45,195,173,42,26,9,1,6,23,23,18,0,42,2,1,0,,5,1,0.242391,0.092101,0.217167,0.424102,0.320102,0.405066,0.318363,0.725169,0.162675,5.24938,0.286685,0.193989,0.259548,23.4641,0.748693,99.5073,0.453537,0.255155,0.34224510937929153,-3.3190733790397644,0.346875,177.8000030517578,,,,,,,217.1,4.824444444,217.1,4.824444444,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Liam Hicks","MIA",34,139,122,30,22,6,1,2,14,14,13,0,22,3,1,1,,1,0,0.245348,0.0959765,0.160893,0.596523,0.331111,0.351775,0.3062,0.682887,0.106428,3.3924,0.283274,-0.228918,-0.139635,15.3913,-0.828255,94.0325,-0.368553,-0.545351,-1.3310060799121857,0.08273559808731079,0.338195,746.1599731445312,,,,,,,137.8,4.052941176,137.8,4.052941176,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Jordan Lawlar","ARI",24,103,92,22,14,4,1,2,13,11,8,0,27,1,1,0,,4,1,0.237368,0.0816685,0.258412,0.31604,0.307385,0.380749,0.3021,0.688134,0.143381,6.82154,0.304327,0.233362,0.393228,11.071,-0.954758,91.6349,0.62659,0.0828058,-0.37372732162475586,0.2872810810804367,0.337324,403.510009765625,,,,,,,99.1,4.129166666,99.1,4.129166666,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Kyle Manzardo","CLE",39,168,149,35,19,8,1,7,20,22,17,1,39,2,1,0,,1,0,0.233386,0.0987718,0.232176,0.425418,0.314602,0.435413,0.325071,0.750016,0.202027,2.99328,0.266315,-0.213512,-0.181414,21.1589,1.5546,108.385,-0.394926,0.0144001,1.2590643465518951,-3.8355998061597347,0.33295,355.8800048828125,,,,,,,200.6,5.143589743,200.6,5.143589743,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Jorge Soler","LAA",33,142,125,29,16,6,0,6,17,18,15,0,37,1,1,0,,0,0,0.229015,0.103678,0.263456,0.393531,0.315301,0.431511,0.325338,0.746812,0.202495,1.92487,0.270081,-0.477364,-0.211699,17.9134,1.34453,106.252,-0.689063,-0.374921,0.35324954986572266,-2.059797555208206,0.329999,205.88999938964844,,,,,,,159.2,4.824242424,159.2,4.824242424,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Angel Martínez","CLE",36,156,143,35,24,7,1,3,17,15,10,0,31,1,1,1,,3,1,0.245183,0.0613795,0.199485,0.307691,0.29728,0.375016,0.294665,0.672296,0.129833,4.91901,0.290217,-0.033461,0.0111785,15.8577,-2.38526,87.509,-0.0222825,-0.399971,-2.315052855759859,0.1083618700504303,0.329527,745.6400146484375,,,,,,,143.1,3.975,143.1,3.975,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Miguel Amaya","CHC",18,73,64,16,10,3,0,2,8,9,5,0,14,2,1,1,,0,0,0.243245,0.0728171,0.199902,0.364263,0.312635,0.398832,0.312041,0.711467,0.155587,1.84671,0.277442,-0.0997295,-0.119014,8.37338,-0.0907091,101.892,-0.218743,-0.54401,-0.059529468417167664,0.8726569414138794,0.327592,340.9800109863281,,,,,,,74.1,4.116666666,74.1,4.116666666,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Zack Gelof","ATH",24,106,96,22,14,5,0,4,13,11,8,0,33,1,1,0,,4,1,0.232472,0.0790814,0.308588,0.256268,0.296816,0.402158,0.304902,0.698974,0.169685,5.97601,0.310162,0.26777,0.336916,11.6025,-0.741016,90.3918,0.604686,-0.292973,-0.5886068344116211,0.08480450510978699,0.325035,245.74000549316406,,,,,,,111.1,4.629166666,111.1,4.629166666,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Jonah Heim","TEX",30,118,109,25,17,4,0,4,12,14,8,0,23,1,1,0,,1,0,0.227528,0.0647905,0.196083,0.330424,0.280712,0.369404,0.284598,0.650116,0.141876,2.88449,0.255333,-0.1292,-0.0928323,11.052,-2.76816,80.4256,-0.222032,0.284544,-2.94391405582428,1.9857790172100067,0.323261,307.239990234375,,,,,,,109.1,3.636666666,109.1,3.636666666,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Edgar Quero","CHW",38,156,140,34,25,6,0,3,14,17,13,0,30,2,1,0,,1,0,0.245668,0.0844617,0.194731,0.433735,0.318134,0.361057,0.302106,0.679192,0.115389,1.99873,0.290457,-0.261126,-0.22438,16.7867,-1.44673,90.8437,-0.485506,-0.298202,-2.1653063595294952,-0.10190558433532715,0.322992,999,,,,,,,142.9,3.760526315,142.9,3.760526315,,,,,,,,,,,,,,,,,,,"Edgar Quero","28022",700337
"Danny Jansen","MIL",17,66,58,13,7,3,0,3,8,8,7,0,14,1,0,0,,0,0,0.218249,0.103888,0.206806,0.502344,0.311529,0.402866,0.31447,0.714395,0.184617,1.58801,0.237337,-0.110961,-0.10336,7.7641,0.0468369,102.715,-0.214321,-0.361141,-0.0060036033391952515,0.9305259585380554,0.317583,304.8299865722656,,,,,,,75.7,4.452941176,75.7,4.452941176,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Mauricio Dubón","HOU",31,133,124,32,23,6,0,2,15,14,6,0,17,1,1,1,,1,1,0.261382,0.046713,0.126036,0.370631,0.298856,0.373967,0.294231,0.672823,0.112585,3.78222,0.28323,-0.0933491,-0.128013,13.4267,-2.07318,86.5997,-0.221362,0.507388,-2.3111975491046906,0.7854740619659424,0.316006,457.1700134277344,,,,,,,111.5,3.596774193,111.5,3.596774193,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Christian Moore","LAA",36,153,139,32,22,5,1,4,18,16,12,0,46,1,1,1,,3,1,0.23194,0.0755673,0.300346,0.251601,0.293904,0.378948,0.294066,0.672853,0.147008,5.77792,0.311902,-0.0300677,0.00591005,15.4899,-2.41522,84.7808,-0.0241576,-0.0410181,-2.765966771170497,0.5069757588207722,0.313812,999,,,,,,,139.9,3.886111111,139.9,3.886111111,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Austin Hays","CIN",40,174,160,41,25,9,1,6,22,22,10,0,41,3,1,0,,2,1,0.256473,0.0583316,0.236582,0.246559,0.309494,0.437206,0.322536,0.7467,0.180733,4.5664,0.307292,-0.19716,-0.184661,21.5652,1.25496,102.407,-0.381821,-0.178535,0.10421213507652283,-2.7303867638111115,0.313805,359.239990234375,,,,,,,197.8,4.945,197.8,4.945,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Daniel Schneemann","CLE",31,135,120,27,18,6,0,4,15,14,13,0,36,0,1,0,,2,1,0.22876,0.0994549,0.266457,0.373249,0.306615,0.373759,0.300312,0.680373,0.144999,4.66383,0.293411,-0.0576869,-0.00835574,14.3435,-1.44887,91.3856,-0.0660426,-0.182175,-1.4348486065864563,-0.23217537626624107,0.310359,723.2000122070312,,,,,,,126.2,4.070967741,126.2,4.070967741,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Gavin Lux","CIN",37,160,142,36,25,7,1,4,19,17,16,0,35,1,1,0,,2,0,0.254922,0.101974,0.220478,0.462512,0.332324,0.39187,0.319463,0.724195,0.136948,4.26234,0.313461,0.0786714,-0.120604,19.4655,0.758708,100.271,-0.0419324,-0.135822,0.008553095161914825,-2.278722956776619,0.304371,329.2300109863281,,,,,,,178,4.81081081,178,4.81081081,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Tyler Soderstrom","ATH",37,161,145,35,21,6,1,7,19,20,14,1,40,2,1,0,,1,0,0.24406,0.0840293,0.248139,0.338638,0.313843,0.44332,0.327132,0.757163,0.199259,3.24191,0.285826,-0.180653,-0.189484,20.5284,1.75601,105.655,-0.370136,-0.251405,0.6980336606502533,-3.3129794597625732,0.303575,269.05999755859375,,,,,,,189.8,5.129729729,189.8,5.129729729,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Cole Young","SEA",35,151,135,31,22,7,1,2,16,14,13,0,28,2,1,1,,3,1,0.22918,0.083846,0.185346,0.452376,0.301999,0.333882,0.284053,0.635881,0.104702,4.95641,0.272436,-0.164808,-0.0292428,14.0387,-3.59919,85.5989,-0.194051,-0.129493,-2.7497579157352448,0.4593955725431442,0.302413,999,,,,,,,131.3,3.751428571,131.3,3.751428571,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Dalton Rushing","LAD",14,58,50,12,7,2,0,2,7,7,6,0,15,1,0,0,,0,0,0.231617,0.10127,0.26607,0.380614,0.325187,0.397738,0.319506,0.722926,0.166122,2.19391,0.291807,-0.0760181,-0.0957206,6.98576,0.274214,105.404,-0.171739,0.168333,0.18894581496715546,0.8471906185150146,0.300143,999,,,,,,,62.8,4.485714285,62.8,4.485714285,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Matt Thaiss","TBR",25,101,85,18,13,4,0,2,10,10,13,0,27,1,1,0,,1,0,0.215071,0.132533,0.268074,0.494389,0.325758,0.328892,0.297218,0.65465,0.113821,3.17014,0.28596,-0.187977,-0.0696713,10.4014,-1.32664,87.3887,-0.257649,-0.785725,-1.745828092098236,1.1772384643554688,0.299552,747.6799926757812,,,,,,,90.1,3.604,90.1,3.604,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Luke Keaschall","MIN",21,89,78,20,14,4,0,2,11,9,9,0,18,2,0,0,,3,1,0.253304,0.0981849,0.204475,0.480179,0.342271,0.375055,0.319916,0.717326,0.121752,4.87029,0.309093,0.0891611,0.112749,10.7987,0.452004,103.334,0.20191,-0.00590108,0.5490020662546158,-0.7225677208043635,0.29812,999,,,,,,,100.3,4.776190476,100.3,4.776190476,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Joc Pederson","TEX",31,133,113,26,15,5,1,6,16,17,15,1,30,3,1,0,,1,0,0.226012,0.114037,0.226235,0.504062,0.33076,0.430167,0.331324,0.760928,0.204156,4.32151,0.253702,-0.236511,-0.108622,17.3987,1.89875,112.508,-0.345133,0,1.6055153608322144,-3.320678949356079,0.29646,311.3399963378906,,,,,,,165.1,5.325806451,165.1,5.325806451,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Brady House","WSN",40,175,163,39,26,7,1,5,18,18,9,0,48,2,1,0,,2,0,0.237356,0.0512667,0.273521,0.187432,0.2835,0.37629,0.287771,0.65979,0.138934,3.91882,0.304055,-0.127803,-0.106892,16.7785,-3.64265,83.106,-0.234695,0.210583,-3.665247857570648,0.8355834484100342,0.296004,999,,,,,,,165.2,4.13,165.2,4.13,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Jonny DeLuca","TBR",24,103,94,22,15,4,1,3,12,11,7,0,20,1,1,0,,4,1,0.239242,0.0707933,0.198072,0.357412,0.30184,0.383827,0.30027,0.685667,0.144585,6.44551,0.278178,0.170241,0.323696,10.9191,-1.10673,89.4844,0.493936,0.436858,-0.7784419059753418,0.05244395136833191,0.292407,359.5799865722656,,,,,,,103.5,4.3125,103.5,4.3125,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Edmundo Sosa","PHI",22,96,88,22,15,4,1,2,11,10,4,0,22,2,1,0,,2,0,0.250392,0.0444523,0.231036,0.192404,0.300814,0.393139,0.303219,0.693954,0.142747,5.70549,0.306692,0.0711755,0.0047266,10.3636,-0.799945,92.0017,0.0759021,0.119948,-0.811974473297596,0.5282810404896736,0.292148,531.2100219726562,,,,,,,93.1,4.231818181,93.1,4.231818181,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Ramón Laureano","BAL",23,101,91,21,13,4,0,4,12,12,7,0,29,2,1,0,,2,1,0.235357,0.0714181,0.283816,0.251635,0.304788,0.415072,0.313956,0.71986,0.179714,5.57195,0.298472,-0.0373785,0.0649162,11.7881,0.0295663,100.256,0.0275377,0.231838,0.05777515657246113,-0.7169275134801865,0.291141,626.47998046875,,,,,,,103.8,4.513043478,103.8,4.513043478,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Isaac Collins","MIL",27,117,101,23,15,5,1,2,14,11,13,0,30,1,1,1,,4,1,0.229706,0.111525,0.255686,0.436181,0.323167,0.358655,0.304208,0.681822,0.128948,6.15147,0.300702,0.0692025,0.219161,12.7315,-0.882576,95.5848,0.288364,0.542938,-0.3093428909778595,-0.6737290620803833,0.290543,999,,,,,,,113.6,4.207407407,113.6,4.207407407,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Miguel Andujar","ATH",30,128,119,33,23,6,1,3,14,14,7,0,18,1,1,0,,1,0,0.272994,0.0524712,0.137485,0.381651,0.313606,0.401503,0.311599,0.715108,0.128509,3.99393,0.298962,-0.133362,-0.147801,14.7097,-0.205331,94.9901,-0.281163,-0.0958971,-1.0329950451850891,-0.5681192725896835,0.290362,530.1199951171875,,,,,,,143,4.766666666,143,4.766666666,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Matt Vierling","DET",25,110,100,25,17,5,1,3,14,11,8,0,23,1,1,0,,2,1,0.253956,0.0767645,0.211493,0.362965,0.314697,0.398818,0.311985,0.713515,0.144863,5.05063,0.303124,-0.00151652,-0.054465,12.7051,-0.142623,98.6838,-0.0559815,-0.266363,-0.22612109780311584,-0.7719188630580902,0.289442,389.1600036621094,,,,,,,116.4,4.656,116.4,4.656,,,,,,,,,,,,,,,,,,,"Matt Vierling","21558",663837
"Luis Urías","ATH",24,104,91,21,14,4,0,3,11,11,10,0,22,2,1,0,,1,0,0.22757,0.0947568,0.210509,0.450132,0.317682,0.36961,0.306503,0.687292,0.14204,2.7065,0.266059,-0.127195,-0.109171,11.4944,-0.591882,91.4912,-0.236366,0.061974,-1.271102100610733,0.49484436586499214,0.289069,727.219970703125,,,,,,,104.3,4.345833333,104.3,4.345833333,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Nathan Lukes","TOR",26,112,100,26,19,5,0,2,13,12,9,0,18,1,1,1,,1,0,0.261451,0.0822055,0.164666,0.499226,0.326915,0.372491,0.308156,0.699406,0.11104,3.82778,0.300167,-0.138935,-0.119836,12.6176,-0.492278,95.9097,-0.258771,0.76218,-0.7983065247535706,-0.2810301184654236,0.289062,743.3200073242188,,,,,,,110.8,4.261538461,110.8,4.261538461,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Tyler Fitzgerald","SFG",19,82,75,18,11,4,0,2,10,8,5,0,24,1,0,0,,3,1,0.234874,0.0652716,0.290858,0.224411,0.293347,0.380549,0.295466,0.673896,0.145675,6.3945,0.313689,0.166575,0.239012,8.41596,-1.20468,91.231,0.405587,0.239861,-0.43330147862434387,0.5343054980039597,0.287416,242.5800018310547,,,,,,,77.1,4.057894736,77.1,4.057894736,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Jake Fraley","CIN",28,119,106,27,18,5,0,3,15,13,11,0,23,1,1,0,,5,1,0.251969,0.0963716,0.190933,0.504741,0.330618,0.391051,0.318619,0.721669,0.139082,5.2675,0.29204,0.163754,0.285443,14.3791,0.482599,99.6851,0.449197,0.288628,0.40568817779421806,-1.5107550621032715,0.286086,377.7200012207031,,,,,,,130.6,4.664285714,130.6,4.664285714,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Luis Rengifo","LAA",31,133,122,30,22,5,1,3,15,13,8,0,22,1,1,0,,4,2,0.246012,0.0614658,0.165096,0.372303,0.298598,0.365446,0.292412,0.664044,0.119433,5.34396,0.277235,0.0491479,-0.00146669,13.232,-2.26788,83.6453,0.0476812,0.259416,-2.5029212795197964,0.6847251355648041,0.285829,177.5500030517578,,,,,,,123.4,3.980645161,123.4,3.980645161,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
"Nolan Jones","CLE",31,133,116,27,17,6,1,3,15,14,15,1,39,1,1,0,,3,1,0.233289,0.109183,0.292078,0.373815,0.321926,0.381363,0.309691,0.703289,0.148074,4.73262,0.317177,-0.0321796,-0.0385966,15.1018,-0.418261,97.8254,-0.0707763,-0.2233,-0.4103540629148483,-1.4149670153856277,0.28571,264.760009765625,,,,,,,137.4,4.432258064,137.4,4.432258064,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Carlos Santana","CLE",44,189,166,38,25,7,0,6,21,23,21,0,33,1,1,0,,1,0,0.227624,0.109952,0.173523,0.633647,0.316242,0.382873,0.308824,0.699115,0.155249,2.87124,0.246091,-0.334731,-0.13154,21.3284,-0.726483,97.2301,-0.46627,0.709758,-1.0809396803379059,-2.715242326259613,0.281959,353.5799865722656,,,,,,,191.4,4.35,191.4,4.35,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Kyle Isbel","KCR",41,176,161,38,26,7,2,3,21,16,10,0,35,1,1,2,,4,1,0.23679,0.0565402,0.200556,0.281917,0.285307,0.369294,0.285866,0.654601,0.132504,6.54184,0.281977,0.413512,0.108753,16.6362,-3.94133,76.81,0.522265,0.280897,-4.27907532453537,0.9106809198856354,0.280972,543.1400146484375,,,,,,,149.5,3.646341463,149.5,3.646341463,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Victor Robles","SEA",15,64,56,14,10,3,0,1,8,5,4,0,12,2,1,1,,5,1,0.252166,0.0690909,0.194548,0.355135,0.321618,0.359272,0.302856,0.68089,0.107106,6.50615,0.304695,0.318802,0.465748,6.92773,-0.554995,98.5083,0.78455,0.451862,0.6722454503178596,-0.16974306106567383,0.280397,186.6199951171875,,,,,,,65.2,4.346666666,65.2,4.346666666,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Will Benson","CIN",26,112,98,21,12,5,1,4,14,13,13,0,37,1,1,0,,4,1,0.215671,0.111673,0.331905,0.336461,0.308685,0.403317,0.311742,0.712002,0.187647,6.0812,0.29637,-0.0216893,0.133767,12.9274,-0.167349,94.9075,0.112077,0.480474,-0.5510270595550537,-0.3946806788444519,0.279445,686.0499877929688,,,,,,,124.2,4.776923076,124.2,4.776923076,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Brayan Rocchio","CLE",33,142,127,30,21,7,0,2,15,13,12,0,27,2,1,1,,3,1,0.233412,0.0808614,0.190206,0.425127,0.305149,0.332469,0.285181,0.637618,0.0990571,4.32849,0.279754,-0.103174,-0.120268,13.3494,-3.25986,80.9973,-0.223442,0.190289,-3.3990968763828278,1.165289044380188,0.27683,438.5400085449219,,,,,,,125,3.787878787,125,3.787878787,,,,,,,,,,,,,,,,,,,"Brayan Rocchio","23690",677587
"Andrew Benintendi","CHW",42,181,163,42,28,8,1,5,20,21,15,1,30,1,1,0,,2,1,0.255357,0.0836047,0.165931,0.503852,0.318735,0.406181,0.315782,0.724916,0.150824,3.64646,0.281993,-0.124939,-0.190093,21.4314,0.319449,100.233,-0.315032,-0.91321,-0.26544665172696114,-3.3096606135368347,0.275969,402.7900085449219,,,,,,,197.1,4.692857142,197.1,4.692857142,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Elias Díaz","SDP",28,109,100,23,16,4,0,3,10,12,7,0,24,1,1,0,,0,0,0.22832,0.0664473,0.224812,0.295568,0.283348,0.354008,0.280505,0.637356,0.125689,1.5066,0.273035,-0.331347,-0.158412,9.80121,-2.90415,81.7203,-0.489759,-0.200631,-2.799201786518097,1.9259127527475357,0.275706,481.6700134277344,,,,,,,92.6,3.307142857,92.6,3.307142857,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Masataka Yoshida","BOS",31,133,119,34,24,7,0,3,16,17,10,0,17,2,1,0,,1,0,0.282885,0.0749859,0.127165,0.589675,0.347551,0.428017,0.339065,0.775568,0.145132,3.02866,0.303195,-0.446539,-0.135686,18.192,2.72231,112.213,-0.582225,-0.000335792,1.3186612725257874,-3.234286407037871,0.274853,487.239990234375,,,,,,,157.8,5.09032258,157.8,5.09032258,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Keibert Ruiz","WSN",33,132,124,30,21,6,0,3,12,15,6,0,14,1,1,0,,1,0,0.24384,0.0457768,0.106821,0.428536,0.285099,0.363176,0.283965,0.648275,0.119336,2.34842,0.253327,-0.396619,-0.186961,12.2755,-3.15903,80.4614,-0.583579,-0.65706,-3.582306444644928,1.9262730479240417,0.273521,209.4499969482422,,,,,,,112.5,3.409090909,112.5,3.409090909,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
