Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Noelvi Marte,CIN,hitter,11.246432226952992,539,494,125,17,64,66,15,0.252899,NA,NA,NA,NA,NA,NA,0.22003149682618753,0.20440205762463803,0.3715956581569815,0.12375807879019664,0.03962306726629162,0.9594103586642952,0,0,0,0,0,0,0.9594103586642952,0,0,0,1,0,1,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.10176456728211172,0.1202365044850812,0.18241968673160913,0.0759049549913206,0.02727911778955993,0,0,0,0,0,0.5076048312796826,0,0.5076048312796826,0.5076048312796826,1.637906299954912,1.8007410456978183,1.7688679245283017,4.825174825174826,1.1578691077346963,0,0,0,0,0,11.190559203090553,11.190559203090553,Melonheads,3B,Opt,16
Luis Garcia Jr.,WSN,hitter,13.186508263433748,504,469,128,15,60,64,13,0.27202,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.1803547567276218,0.360335183667376,0.10725700161817042,0.1039810957100471,0.958207565997766,0,0,0,0,0,0,0.958207565997766,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.09557618143387518,0.10821285403657308,0.19705830356809623,0.02805183119244457,0.10156752149357554,0,0,0,0,0,0.5304666917245646,0,0.5304666917245646,0.5304666917245646,1.5383038898225183,1.9452449567723344,1.5919811320754715,1.7832167832167838,4.31105933827518,0,0,0,0,0,11.169806100162289,11.169806100162289,Louisville Sluggers,2B,2,19
Joey Ortiz,MIL,hitter,12.912357148978252,630,570,141,12,73,66,15,0.248135,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.14428380538209745,0.3715956581569815,0.12375807879019664,0.02562379589453295,0.9162347642911788,0,0,0,0,0,0,0.9162347642911788,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.15539724463349497,0.09378447349836336,0.2353439168327549,0.06600430868810486,0.01644322834817486,0,0,0,0,0,0.566973172000893,0,0.566973172000893,0.566973172000893,2.501127187768988,2.3231782626595305,1.3797169811320755,4.195804195804196,0.6979370184422024,0,0,0,0,0,11.09776364580699,11.09776364580699,Big Red Machine,3B,Opt,6
Quinn Priester,MIL,pitcher,3.0514050189112982,NA,NA,NA,NA,NA,NA,NA,NA,174,10,0,145,4.1224,1.31507,0,0,0,0,0,0,0.2452991146598476,0,0.4001401897685352,0.06593290913436672,0.03967982575856321,0.7510520393213128,0.7510520393213128,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.1672310034480913,0.04259942482747898,0.02804826646900411,0,0.3070798484832028,0.3070798484832028,0.3070798484832028,0,0,0,0,0,5.468676401318893,-3.9795918367346976,4.174405551586898,3.338712278684334,2.082296761434766,11.084499156290192,11.084499156290192,Westside Marauders,P,2,1
Brady Singer,CIN,pitcher,2.7230707577235655,NA,NA,NA,NA,NA,NA,NA,NA,169,10,0,160,4.37771,1.29694,0,0,0,0,0,0,0.2452991146598476,0,0.4415340025032112,0.04477933253093379,0.04638210302273037,0.777994552716723,0.777994552716723,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2086248161827673,0.02144584822404605,0.03475054373317127,0,0.334022361878613,0.334022361878613,0.334022361878613,0,0,0,0,0,5.468676401318893,-3.9795918367346976,5.2076742524747415,1.6808094729541097,2.5798722624674566,10.957440552480502,10.957440552480502,Erie Lakers,P,2,2
Cole Henry,WSN,pitcher,-6.366189314821247,NA,NA,NA,NA,NA,NA,NA,NA,64,2,16,60,4.94251,1.45749,0,0,0,0,0,0,0.04905982293196952,0.22324594193911407,0.1655752509387042,8.234544665388472e-4,-0.00873546289065846,0.4299690073856682,0.4299690073856682,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,0.18696847637400804,-0.0673339353817397,-0.02251002984034889,-0.02036702218021756,0,-0.01400318345244172,-0.01400318345244172,-0.01400318345244172,0,0,0,0,0,-4.705605275553466,20.510204081632672,-1.680783753444229,-1.7642142664105829,-1.512042976802299,10.847557809422094,10.847557809422094,NA,NA,NA,NA
Edward Cabrera,CHC,pitcher,7.550181371051695,NA,NA,NA,NA,NA,NA,NA,NA,137,9,0,146,3.92133,1.24923,0,0,0,0,0,0,0.22076920319386284,0,0.40289977728418025,0.06420818685053459,0.05432985400850947,0.7422070213370872,0.7422070213370872,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.16999059096373634,0.04087470254364685,0.04269829471895037,0,0.2982348304989772,0.2982348304989772,0.2982348304989772,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.243290131646087,3.2035378839672397,3.1699114421317893,10.834038812720266,10.834038812720266,Hoosiers,P,2,2
Andrew Abbott,CIN,pitcher,4.221949257953275,NA,NA,NA,NA,NA,NA,NA,NA,164,9,0,149,4.17201,1.2703,0,0,0,0,0,0,0.22076920319386284,0,0.4111785398311154,0.05851211829674475,0.05619259089322349,0.7466524522149465,0.7466524522149465,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.1782693535106715,0.03517863398985701,0.04456103160366439,0,0.3026802613768365,0.3026802613768365,0.3026802613768365,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.449943871823655,2.7571108700396127,3.3082005940382535,10.732554690876672,10.732554690876672,Free Birds,P,2,2
Andy Pages,LAD,hitter,19.971198372634557,602,549,141,26,75,85,10,0.256543,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.31261491166121114,0.47857016580823375,0.08250538586013109,0.05883908102648471,1.1903789546992491,0,0,0,0,0,0,1.1903789546992491,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.12651811067505786,0.2068067877143397,0.27137743519949253,0.00330021543440524,0.06383610007138404,0,0,0,0,0,0.6718386490946795,0,0.6718386490946795,0.6718386490946795,2.036315940484486,2.678880197612186,3.042452830188679,0.2097902097902098,2.709539538672472,0,0,0,0,0,10.676978716748032,10.676978716748032,Westside Marauders,OF,2,3
Ryne Nelson,ARI,pitcher,4.684797997628863,NA,NA,NA,NA,NA,NA,NA,NA,167,9,0,138,4.09191,1.26815,0,0,0,0,0,0,0.22076920319386284,0,0.3808230771590197,0.06555318769970178,0.05813952436476721,0.7252849924173514,0.7252849924173514,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.14791389083857578,0.04221970339281404,0.04650796507520811,0,0.2813128015792416,0.2813128015792416,0.2813128015792416,0,0,0,0,0,4.196891191709848,-3.9795918367346976,3.6922134911725695,3.3089517685006924,3.4527404809152045,10.671205095563616,10.671205095563616,Erie Lakers,P,2,2
Drake Baldwin,ATL,hitter,20.189998721078485,528,471,125,21,66,72,1,0.266382,NA,NA,NA,NA,NA,NA,0.2269074811020059,0.2524966594186705,0.405377081625798,0.00825053858601311,0.0847732635426151,0.9778050242751024,0,0,0,0,0,0,0.9778050242751024,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.14370807136460373,0.19237840717612992,0.26687324540365037,-0.00825053858601311,0.08052610634323976,0,0,0,0,0,0.6752352917016107,0,0.6752352917016107,0.6752352917016107,2.3129893019633556,2.634417455743104,2.8301886792452824,-0.5244755244755246,3.417951108986374,0,0,0,0,0,10.671071021462591,10.671071021462591,Free Birds,C,2,1
Michael Busch,CHC,hitter,18.541310568391104,602,526,133,28,84,82,4,0.252733,NA,NA,NA,NA,NA,NA,0.28879133958437114,0.33666221255822737,0.4616794540738255,0.03300215434405244,0.0415435867712176,1.161678747331694,0,0,0,0,0,0,1.161678747331694,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.1753375990333682,0.2260446284319527,0.26462115050572926,-0.0082505385860131,0.05731608864731821,0,0,0,0,0,0.7150689280323552,0,0.7150689280323552,0.7150689280323552,2.8220682870844773,2.612186084808563,3.325471698113207,-0.524475524475524,2.4327959918964703,0,0,0,0,0,10.668046537427196,10.668046537427196,Big Red Machine,1B,2027,11
Sal Stewart,CIN,hitter,11.87260751029188,504,454,120,18,65,69,8,0.263756,NA,NA,NA,NA,NA,NA,0.2234694889640967,0.21642570807314615,0.38848636989138974,0.06600430868810488,0.0728909442526236,0.9672768198693612,0,0,0,0,0,0,0.9672768198693612,0,1,0,1,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.11001574841309378,0.10580812394687145,0.1914280663232935,0.02475161575803933,0.08866344612872422,0,0,0,0,0,0.5206670005700222,0,0.5206670005700222,0.5206670005700222,1.77070951346477,1.889666529435982,1.5566037735849052,1.5734265734265744,3.763342570302578,0,0,0,0,0,10.553748960214808,10.553748960214808,Westside Marauders,1B/3B,2,1
Matt Chapman,SFG,hitter,16.841329796435236,672,583,141,27,89,84,9,0.241462,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.07425484727411799,-0.0025812833748624,1.175233354846323,0,0,0,0,0,0,1.175233354846323,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.1877143707298412,0.24047300897016244,0.28376395713805863,0.02640172347524196,-0.01492523285159409,0,0,0,0,0,0.7234278274617102,0,0.7234278274617102,0.7234278274617102,3.021273107349263,2.8011527377521617,3.537735849056604,1.6783216783216792,-0.6335053126689334,0,0,0,0,0,10.404978059810771,10.404978059810771,Free At Last,3B,Opt,18
Alec Bohm,PHI,hitter,14.815891135608087,609,556,155,16,70,78,3,0.278402,NA,NA,NA,NA,NA,NA,0.2406594496536426,0.19237840717612992,0.4391585050946145,0.02475161575803933,0.1495285531289631,1.0464765308113897,0,0,0,0,0,0,1.0464765308113897,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.1223925201095668,0.10821285403657308,0.24998253366924217,-0.0231015080408367,0.1371846036522314,0,0,0,0,0,0.5946710034267768,0,0.5946710034267768,0.5946710034267768,1.9699143337295564,2.4676821737340475,1.5919811320754715,-1.4685314685314683,5.822835468914539,0,0,0,0,0,10.383881639922146,10.383881639922146,NA,NA,NA,NA
Jordan Beck,COL,hitter,13.844677283713793,581,528,133,17,66,65,17,0.251983,NA,NA,NA,NA,NA,NA,0.2269074811020059,0.20440205762463803,0.3659654209121787,0.14025915596222285,0.03877106319711878,0.9763051787981644,0,0,0,0,0,0,0.9763051787981644,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.09557618143387522,0.09859393367776656,0.15877269030343752,0.061053985536497,0.04376808224201811,0,0,0,0,0,0.4577648731935944,0,0.4577648731935944,0.4577648731935944,1.538303889822519,1.5673116508851377,1.450471698113207,3.8811188811188817,1.8577474067808504,0,0,0,0,0,10.294953526720596,10.294953526720596,Hoosiers,OF,2,4
Teoscar Hernandez,LAD,hitter,21.445126728371044,595,546,142,29,75,92,6,0.260765,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.3486858630067355,0.517981826521853,0.04950323151607866,0.0755766136619176,1.2495969450497733,0,0,0,0,0,0,1.2495969450497733,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.12651811067505786,0.24287773905986404,0.31078909591311177,-0.02970193890964718,0.08057363270681693,0,0,0,0,0,0.7310566394452034,0,0.7310566394452034,0.7310566394452034,2.036315940484486,3.0679291889666525,3.5731132075471694,-1.888111888111888,3.4199683776023715,0,0,0,0,0,10.209214826488791,10.209214826488791,Free Birds,OF,Opt,20
Adolis Garcia,PHI,hitter,19.012113132257312,609,556,134,28,75,88,13,0.241114,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.33666221255822737,0.495460877542642,0.10725700161817042,-0.00389359075190946,1.1933359113103188,0,0,0,0,0,0,1.1933359113103188,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.12651811067505786,0.23085408861135592,0.2882681469339008,0.02805183119244457,0.00110342829298986,0,0,0,0,0,0.674795605705749,0,0.674795605705749,0.674795605705749,2.036315940484486,2.845615479621243,3.3962264150943393,1.7832167832167838,0.04683529514808442,0,0,0,0,0,10.108209913564938,10.108209913564938,NA,NA,NA,NA
Matt McLain,CIN,hitter,12.656427576246664,616,543,128,19,78,67,18,0.235344,NA,NA,NA,NA,NA,NA,0.26816338675691603,0.22844935852165427,0.37722589540178425,0.14850969454823598,-0.02698823199950146,0.995360103229089,0,0,0,0,0,0,0.995360103229089,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.1574600399162404,0.15630745583060557,0.21394901530250451,0.06930452412251013,-0.02940180621597303,0,0,0,0,0,0.5676192289558876,0,0.5676192289558876,0.5676192289558876,2.5343279911464514,2.1119802387813915,2.299528301886792,4.405594405594408,-1.247967159044491,0,0,0,0,0,10.103463778364551,10.103463778364551,Hoosiers,2B/SS,2028,16
Jacob Misiorowski,MIL,pitcher,7.118148586508079,NA,NA,NA,NA,NA,NA,NA,NA,134,9,0,154,3.98301,1.28174,0,0,0,0,0,0,0.22076920319386284,0,0.4249764774093408,0.05911300977136904,0.04198971174289932,0.7468484021174719,0.7468484021174719,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.1920672910888969,0.0357795254644813,0.03035815245334022,0,0.3028762112793621,0.3028762112793621,0.3028762112793621,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.794366772119605,2.8042054905094824,2.2537821582161315,10.069653775820369,10.069653775820369,Melonheads,P,2,1
Gabriel Moreno,ARI,hitter,15.15395336868842,456,406,113,11,54,56,4,0.279046,NA,NA,NA,NA,NA,NA,0.1856515754470957,0.1322601549335893,0.315293285708954,0.03300215434405244,0.111123005182643,0.7773301756163343,0,0,0,0,0,0,0.7773301756163343,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.10245216570969357,0.07214190269104873,0.17678944948680636,0.01650107717202622,0.10687584798326766,0,0,0,0,0,0.4747604430428425,0,0.4747604430428425,0.4747604430428425,1.6489732344140666,1.7451626183614657,1.061320754716981,1.0489510489510492,4.536372609166094,0,0,0,0,0,10.040780265609657,10.040780265609657,NA,NA,NA,NA
Chase Burns,CIN,pitcher,10.320558086289042,NA,NA,NA,NA,NA,NA,NA,NA,117,8,0,135,3.73669,1.16926,0,0,0,0,0,0,0.19623929172787807,0,0.3725443146120844,0.06447723210772256,0.07034725194944004,0.7036080903971251,0.7036080903971251,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.05641879637176494,-0.03627746556510604,0.13963512829164051,0.04114374780083482,0.05871569265988094,0,0.25963589955901517,0.25963589955901517,0.25963589955901517,0,0,0,0,0,2.925105982100803,-3.9795918367346976,3.485559750994999,3.2246241945766694,4.359039329798918,10.014737420736692,10.014737420736692,Westside Marauders,P,2,1
Ozzie Albies,ATL,hitter,14.689993798725274,630,571,145,19,75,75,11,0.253891,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.22844935852165427,0.42226779336020626,0.0907559244461442,0.04999084933072821,1.0493133360019216,0,0,0,0,0,0,1.0493133360019216,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.1471460635025129,0.15630745583060557,0.2589909132609265,0.01155075402041835,0.04757727511425664,0,0,0,0,0,0.62157246172872,0,0.62157246172872,0.62157246172872,2.3683239742591295,2.5566076574722105,2.299528301886792,0.7342657342657347,2.019429569165741,0,0,0,0,0,9.978155237049608,9.978155237049608,Free At Last,2B,2026,42
Daylen Lile,WSN,hitter,13.447584357554923,553,505,135,11,66,64,14,0.267174,NA,NA,NA,NA,NA,NA,0.2269074811020059,0.1322601549335893,0.360335183667376,0.11550754020418354,0.09385256607894106,0.9288629259860958,0,0,0,0,0,0,0.9288629259860958,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.09557618143387522,0.02645203098671784,0.1531424530586348,0.03630236977845769,0.0988495851238404,0,0,0,0,0,0.4103226203815259,0,0.4103226203815259,0.4103226203815259,1.538303889822519,1.5117332235487857,0.3891509433962261,2.307692307692309,4.195695836288714,0,0,0,0,0,9.942576200748553,9.942576200748553,Erie Lakers,Util,2,1
Eury Perez,MIA,pitcher,7.520143223430118,NA,NA,NA,NA,NA,NA,NA,NA,135,8,0,145,4.04028,1.20564,0,0,0,0,0,0,0.19623929172787807,0,0.4001401897685352,0.0561031982763155,0.06859899947063437,0.7210816792433631,0.7210816792433631,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.05641879637176494,-0.03627746556510604,0.1672310034480913,0.03276971396942776,0.05696744018107527,0,0.27710948840525323,0.27710948840525323,0.27710948840525323,0,0,0,0,0,2.925105982100803,-3.9795918367346976,4.174405551586898,2.5683127610710694,4.229249473487823,9.917481931511896,9.917481931511896,Blue Socks,P,Opt,1
David Peterson,NYM,pitcher,2.984248852897024,NA,NA,NA,NA,NA,NA,NA,NA,163,9,0,146,3.85162,1.35045,0,0,0,0,0,0,0.22076920319386284,0,0.40289977728418025,0.08146546705178571,0.02241033816304946,0.7275447856928783,0.7275447856928783,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.16999059096373634,0.05813198274489797,0.01077877887349036,0,0.2835725948547683,0.2835725948547683,0.2835725948547683,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.243290131646087,4.556070072792639,0.8002140298151332,9.81687358922901,9.81687358922901,NA,NA,NA,NA
Kyle Schwarber,PHI,hitter,24.246960957518574,686,573,130,44,103,105,7,0.226835,NA,NA,NA,NA,NA,NA,0.35411319020464554,0.5290406197343572,0.5911749107042887,0.05775377010209177,-0.06456019032583815,1.4675223004195452,0,0,0,0,0,0,1.4675223004195452,0,0,0,0,0,0,0,0,1,0,0,Util,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.22278189053651487,0.4232324957874858,0.3839821800955475,-0.02145140032363408,-0.05956317128093882,0,0,0,0,0,0.9489819948149754,0,0.9489819948149754,0.9489819948149754,3.5856867647661588,3.790448744339234,6.226415094339621,-1.3636363636363638,-2.528173987037947,0,0,0,0,0,9.710740252770703,9.710740252770703,Free At Last,Bench,2,24
Robert Suarez,ATL,pitcher,5.366263400621187,NA,NA,NA,NA,NA,NA,NA,NA,67,5,8,70,3.55866,1.1931,0,0,0,0,0,0,0.1226495573299238,0.11162297096955703,0.1931711260951549,0.04224695853658827,0.03619594436865565,0.5058865572998796,0.5058865572998796,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.075345505404451,-0.039738060225289,0.01891347422970053,0.02456438507909655,0,0.06191436646176974,0.06191436646176974,0.06191436646176974,0,0,0,0,0,-0.8902496467263311,8.265306122448985,-0.9919379528523318,1.4823357099072334,1.8236542195349228,9.689108452312478,9.689108452312478,Big Red Machine,P,Opt,9
Dustin May,STL,pitcher,3.508282091636033,NA,NA,NA,NA,NA,NA,NA,NA,156,9,0,141,4.17503,1.28584,0,0,0,0,0,0,0.22076920319386284,0,0.38910183970595486,0.05544758295332161,0.04724643225838097,0.7125650581115204,0.7125650581115204,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.15619265338551094,0.03211409864643387,0.03561487296882187,0,0.26859286727341036,0.26859286727341036,0.26859286727341036,0,0,0,0,0,4.196891191709848,-3.9795918367346976,3.898867231350138,2.516929181648623,2.6440398633492284,9.27713563132314,9.27713563132314,NA,NA,NA,NA
